uniqueID,AnimationName,Timestamp
710,Right180_3,2.146789,
711,Right180_3,2.163738,
712,Right180_3,2.180689,
713,Right180_3,2.197736,
714,Right180_3,2.218642,
715,Right180_3,2.252707,
716,Right180_3,2.269654,
717,Right180_3,2.286681,
718,Right180_3,2.303672,
719,Right180_3,2.320661,
720,Right180_3,2.337787,
721,Right180_3,2.354732,
722,Right180_3,2.380294,
723,Right180_3,2.397246,
724,Right180_3,2.431601,
725,Right180_3,2.448597,
726,Right180_3,2.465546,
727,Right180_3,2.482574,
728,Right180_3,2.499579,
729,Right180_3,2.516542,
730,Right180_3,2.554524,
731,Right180_3,2.571516,
732,Right180_3,2.588488,
733,Right180_3,2.605436,
734,Right180_3,2.622479,
735,Right180_3,2.639525,
736,Right180_3,2.673467,
737,Right180_3,2.673467,
738,Right180_3,2.673467,
739,Right180_3,2.732446,
740,Right180_3,2.749425,
741,Right180_3,2.766388,
742,Right180_3,2.783334,
743,Right180_3,2.800283,
744,Right180_3,2.834342,
745,Right180_3,2.854292,
746,Right180_3,2.871363,
747,Right180_3,2.888345,
748,Right180_3,2.905394,
749,Right180_3,2.922349,
750,Right180_3,2.939361,
751,Walkforard3,0.01706648,
752,Walkforard3,0.03403347,
753,Walkforard3,0.05105968,
754,Walkforard3,0.06806853,
755,Walkforard3,0.08501776,
756,Walkforard3,0.1019867,
757,Walkforard3,0.1359906,
758,Walkforard3,0.1529331,
759,Walkforard3,0.1698808,
760,Walkforard3,0.190401,
761,Walkforard3,0.2073534,
762,Walkforard3,0.2249015,
763,Walkforard3,0.241885,
764,Walkforard3,0.2758818,
765,Walkforard3,0.2929108,
766,Walkforard3,0.309905,
767,Walkforard3,0.3268577,
768,Walkforard3,0.347325,
769,Walkforard3,0.3642747,
770,Walkforard3,0.3818618,
771,Walkforard3,0.4158491,
772,Walkforard3,0.432796,
773,Walkforard3,0.449782,
774,Walkforard3,0.4667335,
775,Walkforard3,0.4837736,
776,Walkforard3,0.5052388,
777,Walkforard3,0.5221893,
778,Walkforard3,0.5560873,
779,Walkforard3,0.5730377,
780,Walkforard3,0.5899854,
781,Walkforard3,0.6069354,
782,Walkforard3,0.6238846,
783,Walkforard3,0.6408335,
784,Walkforard3,0.6607453,
785,Walkforard3,0.6946983,
786,Walkforard3,0.7116909,
787,Walkforard3,0.7287281,
788,Walkforard3,0.7457188,
789,Walkforard3,0.7627059,
790,Walkforard3,0.7966858,
791,Walkforard3,0.7966858,
792,Walkforard3,0.8356632,
793,Walkforard3,0.852657,
794,Walkforard3,0.869701,
795,Walkforard3,0.8866707,
796,Walkforard3,0.9036188,
797,Walkforard3,0.9206043,
798,Walkforard3,0.9545983,
799,Walkforard3,0.9771902,
800,Walkforard3,0.9946203,
801,Walkforard3,1.011685,
802,Walkforard3,1.028684,
803,Walkforard3,1.045687,
804,Walkforard3,1.062637,
805,Walkforard3,1.096784,
806,Walkforard3,1.113733,
807,Walkforard3,1.134364,
808,Walkforard3,1.151651,
809,Walkforard3,1.168605,
810,Walkforard3,1.185597,
811,Walkforard3,1.202601,
812,Walkforard3,1.236616,
813,Walkforard3,1.253555,
814,Walkforard3,1.270584,
815,Walkforard3,1.290497,
816,Walkforard3,1.307554,
817,Walkforard3,1.324524,
818,Walkforard3,1.341502,
819,Walkforard3,1.375522,
820,Walkforard3,1.392511,
821,Walkforard3,1.40951,
822,Walkforard3,1.4265,
823,Walkforard3,1.447339,
824,Walkforard3,1.464522,
825,Walkforard3,1.481467,
826,Walkforard3,1.515415,
827,Walkforard3,1.532453,
828,Walkforard3,1.549469,
829,Walkforard3,1.566477,
830,Walkforard3,1.583413,
831,Walkforard3,1.60542,
832,Walkforard3,1.622424,
833,Walkforard3,1.656393,
834,Walkforard3,1.673375,
835,Walkforard3,1.690365,
836,Walkforard3,1.707406,
837,Walkforard3,1.724458,
838,Walkforard3,1.741406,
839,Walkforard3,1.762047,
840,Walkforard3,1.796309,
841,Walkforard3,1.813259,
842,Walkforard3,1.830343,
843,Walkforard3,1.847334,
844,Walkforard3,1.864349,
845,Walkforard3,1.881376,
846,Walkforard3,1.898324,
847,Walkforard3,1.936554,
848,Walkforard3,1.954363,
849,Walkforard3,1.971312,
850,Walkforard3,1.98837,
851,Walkforard3,2.00532,
852,Walkforard3,2.022306,
853,Walkforard3,2.056301,
854,Walkforard3,2.07632,
855,Walkforard3,2.093271,
856,Walkforard3,2.110249,
857,Walkforard3,2.127237,
858,Walkforard3,2.144225,
859,Walkforard3,2.161226,
860,Walkforard3,2.195206,
861,Walkforard3,2.212201,
862,Walkforard3,2.236618,
863,Walkforard3,2.254177,
864,Walkforard3,2.271138,
865,Walkforard3,2.288143,
866,Walkforard3,2.305114,
867,Walkforard3,2.322175,
868,Walkforard3,2.356117,
869,Walkforard3,2.373067,
870,Walkforard3,2.393606,
871,Walkforard3,2.411157,
872,Walkforard3,2.428104,
873,Walkforard3,2.445188,
874,Walkforard3,2.462137,
875,Walkforard3,2.496214,
876,Walkforward1,0,
877,Walkforward1,0.01701674,
878,Walkforward1,0.03400781,
879,Walkforward1,0.06797615,
880,Walkforward1,0.0849767,
881,Walkforward1,0.1019646,
882,Walkforward1,0.1289793,
883,Walkforward1,0.1459298,
884,Walkforward1,0.1629575,
885,Walkforward1,0.1799419,
886,Walkforward1,0.1969054,
887,Walkforward1,0.2139079,
888,Walkforward1,0.2478841,
889,Walkforward1,0.2648322,
890,Walkforward1,0.2861494,
891,Walkforward1,0.3031053,
892,Walkforward1,0.3200498,
893,Walkforward1,0.337001,
894,Walkforward1,0.35397,
895,Walkforward1,0.3879131,
896,Walkforward1,0.4048777,
897,Walkforward1,0.4219761,
898,Walkforward1,0.4427324,
899,Walkforward1,0.4598944,
900,Walkforward1,0.4768436,
901,Walkforward1,0.4939058,
902,Walkforward1,0.5278725,
903,Walkforward1,0.544879,
904,Walkforward1,0.5618688,
905,Walkforward1,0.5788682,
906,Walkforward1,0.5995262,
907,Walkforward1,0.6164759,
908,Walkforward1,0.6334255,
909,Walkforward1,0.6678399,
910,Walkforward1,0.6848369,
911,Walkforward1,0.7017849,
912,Walkforward1,0.7188233,
913,Walkforward1,0.7358353,
914,Walkforward1,0.7565572,
915,Walkforward1,0.7738112,
916,Walkforward1,0.8077933,
917,Walkforward1,0.8247697,
918,Walkforward1,0.8417209,
919,Walkforward1,0.8586686,
920,Walkforward1,0.8756174,
921,Walkforward1,0.8927996,
922,Walkforward1,0.9143722,
923,Walkforward1,0.9487783,
924,Walkforward1,0.9657564,
925,Walkforward1,0.9827424,
926,Walkforward1,0.9997362,
927,Walkforward1,1.016726,
928,Walkforward1,1.033819,
929,Walkforward1,1.050763,
930,Walkforward1,1.088786,
931,Walkforward1,1.105785,
932,Walkforward1,1.122739,
933,Walkforward1,1.139752,
934,Walkforward1,1.1567,
935,Walkforward1,1.173773,
936,Walkforward1,1.207721,
937,Walkforward1,1.207721,
938,Walkforward1,1.247981,
939,Walkforward1,1.264931,
940,Walkforward1,1.28188,
941,Walkforward1,1.298828,
942,Walkforward1,1.315779,
943,Walkforward1,1.332727,
944,Walkforward1,1.366787,
945,Walkforward1,1.38756,
946,Walkforward1,1.404512,
947,Walkforward1,1.421691,
948,Walkforward1,1.438674,
949,Walkforward1,1.455679,
950,Walkforward1,1.472655,
951,Walkforward1,1.50665,
952,Walkforward1,1.523663,
953,Walkforward1,1.544957,
954,Walkforward1,1.561908,
955,Walkforward1,1.578856,
956,Walkforward1,1.595805,
957,Walkforward1,1.613594,
958,Walkforward1,1.647492,
959,Walkforward1,1.664592,
960,Walkforward1,1.681541,
961,Walkforward1,1.703787,
962,Walkforward1,1.720741,
963,Walkforward1,1.737687,
964,Walkforward1,1.754968,
965,Walkforward1,1.788928,
966,Walkforward1,1.805893,
967,Walkforward1,1.82287,
968,Walkforward1,1.83986,
969,Walkforward1,1.861204,
970,Walkforward1,1.878822,
971,Walkforward1,1.895852,
972,Walkforward1,1.912803,
973,Walkforward1,1.946795,
974,Walkforward1,1.963842,
975,Walkforward1,1.980861,
976,Walkforward1,1.997809,
977,Walkforward1,2.019227,
978,Walkforward1,2.036178,
979,Walkforward1,2.053127,
980,Walkforward1,2.087812,
981,Walkforward1,2.104815,
982,Walkforward1,2.121763,
983,Walkforward1,2.138839,
984,Walkforward1,2.155833,
985,Walkforward1,2.176501,
986,Walkforward1,2.193451,
987,Walkforward1,2.227791,
988,Walkforward1,2.244741,
989,Walkforward1,2.261771,
990,Walkforward1,2.278783,
991,Walkforward1,2.295826,
992,Walkforward1,2.312776,
993,Walkforward1,2.337324,
994,Walkforward1,2.354726,
995,Walkforward1,2.388707,
996,Walkforward1,2.405656,
997,Walkforward1,2.422699,
998,Walkforward1,2.43974,
999,Walkforward1,2.43974,
1000,Walkforward1,2.47384,
1001,Walkforward1,2.494137,
1002,Walkforward1,2.528683,
1003,Walkforward1,2.545633,
1004,Walkforward1,2.562706,
1005,Walkforward1,2.579686,
1006,Walkforward1,2.596712,
1007,Walkforward1,2.61366,
1008,Walkforward1,2.630664,
1009,Walkforward1,2.668825,
1010,Walkforward1,2.685774,
1011,Walkforward1,2.702724,
1012,Walkforward1,2.719673,
1013,Walkforward1,2.736656,
1014,Walkforward1,2.753647,
1015,Walkforward1,2.787647,
1016,Walkforward1,2.809105,
1017,Walkforward1,2.826055,
1018,Walkforward1,2.843004,
1019,Walkforward1,2.860625,
1020,Walkforward1,2.877637,
1021,Walkforward1,2.894585,
1022,Walkforward1,2.928574,
1023,Walkforward1,2.94554,
1024,Walkforward1,2.969022,
1025,Walkforward1,2.985974,
1026,Walkforward1,3.002922,
1027,Walkforward1,3.019871,
1028,Walkforward1,3.03682,
1029,Walkforward1,3.05377,
1030,Walkforward1,3.08767,
1031,Walkforward1,3.104618,
1032,Walkforward1,3.125116,
1033,Walkforward1,3.142399,
1034,Walkforward1,3.159348,
1035,Walkforward1,3.176461,
1036,Walkforward1,3.193469,
1037,Walkforward1,3.227365,
1038,Walkforward1,3.244463,
1039,Walkforward1,3.26141,
1040,Walkforward1,3.28223,
1041,Walkforward1,3.299182,
1042,Walkforward1,3.31641,
1043,Walkforward1,3.333355,
1044,Walkforward1,3.367321,
1045,Walkforward1,3.384302,
1046,Walkforward1,3.401279,
1047,Walkforward1,3.418274,
1048,Walkforward1,3.439604,
1049,Walkforward1,3.456553,
1050,Walkforward1,3.473503,
1051,Walkforward1,3.507402,
1052,Walkforward1,3.524392,
1053,Walkforward1,3.541341,
1054,Walkforward1,3.558288,
1055,Walkforward1,3.575237,
1056,Walkforward1,3.596844,
1057,Walkforward1,3.614181,
1058,Walkforward1,3.648183,
1059,Walkforward1,3.665256,
1060,Walkforward1,3.682265,
1061,Walkforward1,3.699265,
1062,Walkforward1,3.71626,
1063,Walkforward1,3.733233,
1064,Walkforward1,3.755967,
1065,Walkforward1,3.773233,
1066,Walkforward1,3.807168,
1067,Walkforward1,3.824256,
1068,Walkforward1,3.841238,
1069,Walkforward1,3.858208,
1070,Walkforward1,3.875156,
1071,Walkforward1,3.892201,
1072,Walkforward1,3.912801,
1073,Walkforward1,3.94719,
1074,Walkforward1,3.964201,
1075,Walkforward1,3.981219,
1076,Walkforward1,3.998155,
1077,Walkforward1,4.015152,
1078,Walkforward1,4.032101,
1079,Walkforward1,4.04921,
1080,Walkforward1,4.087401,
1081,Walkforward1,4.104351,
1082,Walkforward1,4.1213,
1083,Walkforward1,4.13825,
1084,Walkforward1,4.155207,
1085,Walkforward1,4.189188,
1086,Walkforward1,4.206178,
1087,Walkforward1,4.206178,
1088,Walkforward1,4.247428,
1089,Walkforward1,4.264379,
1090,Walkforward1,4.281326,
1091,Walkforward1,4.298276,
1092,Walkforward1,4.315225,
1093,Walkforward1,4.34913,
1094,Walkforward1,4.366138,
1095,Walkforward1,4.366138,
1096,Walkforward1,4.40619,
1097,Walkforward1,4.423139,
1098,Walkforward1,4.440087,
1099,Walkforward1,4.457036,
1100,Walkforward1,4.474046,
1101,Walkforward1,4.508064,
1102,Walkforward1,4.525063,
1103,Walkforward1,4.545763,
1104,Walkforward1,4.563006,
1105,Walkforward1,4.580039,
1106,Walkforward1,4.59699,
1107,Walkforward1,4.614001,
1108,Walkforward1,4.647971,
1109,Walkforward1,4.66492,
1110,Walkforward1,4.68187,
1111,Walkforward1,4.704401,
1112,Walkforward1,4.721351,
1113,Walkforward1,4.738904,
1114,Walkforward1,4.755904,
1115,Walkforward1,4.772855,
1116,Walkforward1,4.806754,
1117,Walkforward1,4.823938,
1118,Walkforward1,4.840885,
1119,Walkforward1,4.861917,
1120,Walkforward1,4.878867,
1121,Walkforward1,4.895834,
1122,Walkforward1,4.912784,
1123,Walkforward1,4.946872,
1124,Walkforward1,4.963828,
1125,Walkforward1,4.980789,
1126,Walkforward1,4.99774,
1127,Walkforward1,5.019137,
1128,Walkforward1,5.036088,
1129,Walkforward1,5.053038,
1130,Walkforward1,5.086935,
1131,Walkforward1,5.103884,
1132,Walkforward1,5.120839,
1133,Walkforward1,5.137912,
1134,Walkforward1,5.15486,
1135,Walkforward1,5.175532,
1136,Walkforward1,5.192484,
1137,Walkforward1,5.227077,
1138,Walkforward1,5.244054,
1139,Walkforward1,5.261001,
1140,Walkforward1,5.278025,
1141,Walkforward1,5.294985,
1142,Walkforward1,5.312035,
1143,Walkforward1,5.333632,
1144,Walkforward1,5.367976,
1145,Walkforward1,5.384928,
1146,Walkforward1,5.401935,
1147,Walkforward1,5.418918,
1148,Walkforward1,5.435866,
1149,Walkforward1,5.452911,
1150,Walkforward2,0,
1151,Walkforward2,0.01705582,
1152,Walkforward2,0.05106126,
1153,Walkforward2,0.0680255,
1154,Walkforward2,0.0850004,
1155,Walkforward2,0.1020191,
1156,Walkforward2,0.1190204,
1157,Walkforward2,0.1359693,
1158,Walkforward2,0.161225,
1159,Walkforward2,0.1781754,
1160,Walkforward2,0.1951246,
1161,Walkforward2,0.229048,
1162,Walkforward2,0.2460548,
1163,Walkforward2,0.2630206,
1164,Walkforward2,0.2800334,
1165,Walkforward2,0.2970699,
1166,Walkforward2,0.3186133,
1167,Walkforward2,0.3359924,
1168,Walkforward2,0.3699643,
1169,Walkforward2,0.3869708,
1170,Walkforward2,0.40404,
1171,Walkforward2,0.4209869,
1172,Walkforward2,0.4379712,
1173,Walkforward2,0.4549193,
1174,Walkforward2,0.4765618,
1175,Walkforward2,0.5109166,
1176,Walkforward2,0.5279254,
1177,Walkforward2,0.5449272,
1178,Walkforward2,0.5618784,
1179,Walkforward2,0.5788261,
1180,Walkforward2,0.5959004,
1181,Walkforward2,0.6129251,
1182,Walkforward2,0.6344993,
1183,Walkforward2,0.6683981,
1184,Walkforward2,0.6858305,
1185,Walkforward2,0.7028358,
1186,Walkforward2,0.7198284,
1187,Walkforward2,0.7368535,
1188,Walkforward2,0.7709197,
1189,Walkforward2,0.7709197,
1190,Walkforward2,0.810115,
1191,Walkforward2,0.8270638,
1192,Walkforward2,0.8440142,
1193,Walkforward2,0.860963,
1194,Walkforward2,0.8779126,
1195,Walkforward2,0.8948611,
1196,Walkforward2,0.9287804,
1197,Walkforward2,0.9494308,
1198,Walkforward2,0.9667469,
1199,Walkforward2,0.9837884,
1200,Walkforward2,1.000787,
1201,Walkforward2,1.017771,
1202,Walkforward2,1.034768,
1203,Walkforward2,1.068792,
1204,Walkforward2,1.085776,
1205,Walkforward2,1.107375,
1206,Walkforward2,1.12475,
1207,Walkforward2,1.141741,
1208,Walkforward2,1.158735,
1209,Walkforward2,1.175801,
1210,Walkforward2,1.209843,
1211,Walkforward2,1.226792,
1212,Walkforward2,1.243759,
1213,Walkforward2,1.268967,
1214,Walkforward2,1.285917,
1215,Walkforward2,1.302866,
1216,Walkforward2,1.319815,
1217,Walkforward2,1.336766,
1218,Walkforward2,1.370696,
1219,Walkforward2,1.38769,
1220,Walkforward2,1.404714,
1221,Walkforward2,1.426665,
1222,Walkforward2,1.443683,
1223,Walkforward2,1.460756,
1224,Walkforward2,1.477759,
1225,Walkforward2,1.494742,
1226,Walkforward2,1.528724,
1227,Walkforward2,1.5457,
1228,Walkforward2,1.562717,
1229,Walkforward2,1.584527,
1230,Walkforward2,1.601673,
1231,Walkforward2,1.618691,
1232,Walkforward2,1.635654,
1233,Walkforward2,1.669639,
1234,Walkforward2,1.686606,
1235,Walkforward2,1.703554,
1236,Walkforward2,1.720582,
1237,Walkforward2,1.741969,
1238,Walkforward2,1.758928,
1239,Walkforward2,1.776567,
1240,Walkforward2,1.810576,
1241,Walkforward2,1.827578,
1242,Walkforward2,1.844557,
1243,Walkforward2,1.861534,
1244,Walkforward2,1.878633,
1245,Walkforward2,1.900881,
1246,Walkforward2,1.917831,
1247,Walkforward2,1.934782,
1248,Walkforward2,1.96868,
1249,Walkforward2,1.985628,
1250,Walkforward2,2.002619,
1251,Walkforward2,2.019591,
1252,Walkforward2,2.036585,
1253,Walkforward2,2.058637,
1254,Walkforward2,2.075588,
1255,Walkforward2,2.109572,
1256,Walkforward2,2.126553,
1257,Walkforward2,2.14361,
1258,Walkforward2,2.16057,
1259,Walkforward2,2.177561,
1260,Walkforward2,2.194551,
1261,Walkforward2,2.216204,
1262,Walkforward2,2.250103,
1263,Walkforward2,2.267052,
1264,Walkforward2,2.284557,
1265,Walkforward2,2.30157,
1266,Walkforward2,2.318578,
1267,Walkforward2,2.335573,
1268,Walkforward2,2.352538,
1269,Walkforward2,2.374461,
1270,Walkforward2,2.408487,
1271,Walkforward2,2.425527,
1272,Walkforward2,2.442497,
1273,Walkforward2,2.459488,
1274,Walkforward2,2.476458,
1275,Walkforward2,2.51042,
1276,Walkforward2,2.51042,
1277,Walkforward2,2.550076,
1278,Walkforward2,2.567526,
1279,Walkforward2,2.584476,
1280,Walkforward2,2.584476,
1281,Walkforward2,2.617653,
1282,Walkforward2,2.634603,
1283,Walkforward2,2.668503,
1284,Walkforward2,2.668503,
1285,Walkforward2,2.708954,
1286,Walkforward2,2.725904,
1287,Walkforward2,2.742852,
1288,Walkforward2,2.760393,
1289,Walkforward2,2.777359,
1290,Walkforward2,2.811348,
1291,Walkforward2,2.82835,
1292,Walkforward2,2.849475,
1293,Walkforward2,2.866426,
1294,Walkforward2,2.883374,
1295,Walkforward2,2.900339,
1296,Walkforward2,2.917337,
1297,Walkforward2,2.951367,
1298,Walkforward2,2.968325,
1299,Walkforward2,2.985334,
1300,Walkforward2,3.008255,
1301,Walkforward2,3.025293,
1302,Walkforward2,3.042301,
1303,Walkforward2,3.059293,
1304,Walkforward2,3.076281,
1305,Walkforward2,3.110247,
1306,Walkforward2,3.127252,
1307,Walkforward2,3.144232,
1308,Walkforward2,3.166256,
1309,Walkforward2,3.183206,
1310,Walkforward2,3.200208,
1311,Walkforward2,3.217159,
1312,Walkforward2,3.251149,
1313,Walkforward2,3.268155,
1314,Walkforward2,3.285146,
1315,Walkforward2,3.302095,
1316,Walkforward2,3.324157,
1317,Walkforward2,3.341109,
1318,Walkforward2,3.358109,
1319,Walkforward2,3.375094,
1320,Walkforward2,3.409083,
1321,Walkforward2,3.426087,
1322,Walkforward2,3.443104,
1323,Walkforward2,3.460071,
1324,Walkforward2,3.49078,
1325,Walkforward2,3.507732,
1326,Walkforward2,3.524679,
1327,Walkforward2,3.542073,
1328,Walkforward2,3.559036,
1329,Walkforward2,3.57601,
1330,Walkforward2,3.609995,
1331,Walkforward2,3.626945,
1332,Walkforward4,0,
1333,Walkforward4,0.01703726,
1334,Walkforward4,0.03409545,
1335,Walkforward4,0.05642599,
1336,Walkforward4,0.07351023,
1337,Walkforward4,0.09044959,
1338,Walkforward4,0.1251648,
1339,Walkforward4,0.1421136,
1340,Walkforward4,0.1590538,
1341,Walkforward4,0.1761112,
1342,Walkforward4,0.1930956,
1343,Walkforward4,0.2179956,
1344,Walkforward4,0.2350996,
1345,Walkforward4,0.2521392,
1346,Walkforward4,0.2860546,
1347,Walkforward4,0.303037,
1348,Walkforward4,0.3200569,
1349,Walkforward4,0.3370401,
