uniqueID,AnimationName,Timestamp
1350,Walkforward4,0.3540193,
1351,Walkforward4,0.3762694,
1352,Walkforward4,0.3932214,
1353,Walkforward4,0.410169,
1354,Walkforward4,0.4440683,
1355,Walkforward4,0.4610408,
1356,Walkforward4,0.4779896,
1357,Walkforward4,0.4950249,
1358,Walkforward4,0.5120429,
1359,Walkforward4,0.533621,
1360,Walkforward4,0.5505714,
1361,Walkforward4,0.5851107,
1362,Walkforward4,0.6021416,
1363,Walkforward4,0.619079,
1364,Walkforward4,0.636102,
1365,Walkforward4,0.6531267,
1366,Walkforward4,0.6700956,
1367,Walkforward4,0.6941087,
1368,Walkforward4,0.7110855,
1369,Walkforward4,0.7450645,
1370,Walkforward4,0.7620844,
1371,Walkforward4,0.7790324,
1372,Walkforward4,0.7960393,
1373,Walkforward4,0.8130549,
1374,Walkforward4,0.830036,
1375,Walkforward4,0.8519264,
1376,Walkforward4,0.8859911,
1377,Walkforward4,0.9030253,
1378,Walkforward4,0.9199745,
1379,Walkforward4,0.9370291,
1380,Walkforward4,0.9540206,
1381,Walkforward4,0.9710129,
1382,Walkforward4,0.9879969,
1383,Walkforward4,1.0103,
1384,Walkforward4,1.044201,
1385,Walkforward4,1.061149,
1386,Walkforward4,1.078098,
1387,Walkforward4,1.095058,
1388,Walkforward4,1.111998,
1389,Walkforward4,1.145969,
1390,Walkforward4,1.145969,
1391,Walkforward4,1.184252,
1392,Walkforward4,1.2012,
1393,Walkforward4,1.218152,
1394,Walkforward4,1.235099,
1395,Walkforward4,1.252049,
1396,Walkforward4,1.285988,
1397,Walkforward4,1.302976,
1398,Walkforward4,1.325345,
1399,Walkforward4,1.342296,
1400,Walkforward4,1.359969,
1401,Walkforward4,1.377001,
1402,Walkforward4,1.393995,
1403,Walkforward4,1.411036,
1404,Walkforward4,1.445072,
1405,Walkforward4,1.462035,
1406,Walkforward4,1.483647,
1407,Walkforward4,1.501028,
1408,Walkforward4,1.517978,
1409,Walkforward4,1.535019,
1410,Walkforward4,1.552055,
1411,Walkforward4,1.586016,
1412,Walkforward4,1.602968,
1413,Walkforward4,1.620024,
1414,Walkforward4,1.642457,
1415,Walkforward4,1.659407,
1416,Walkforward4,1.676356,
1417,Walkforward4,1.693306,
1418,Walkforward4,1.710256,
1419,Walkforward4,1.744162,
1420,Walkforward4,1.761103,
1421,Walkforward4,1.778052,
1422,Walkforward4,1.79955,
1423,Walkforward4,1.816918,
1424,Walkforward4,1.833909,
1425,Walkforward4,1.850894,
1426,Walkforward4,1.884901,
1427,Walkforward4,1.901849,
1428,Walkforward4,1.918856,
1429,Walkforward4,1.935807,
1430,Walkforward4,1.959591,
1431,Walkforward4,1.97684,
1432,Walkforward4,1.993829,
1433,Walkforward4,2.010811,
1434,Walkforward4,2.044795,
1435,Walkforward4,2.061783,
1436,Walkforward4,2.078779,
1437,Walkforward4,2.095742,
1438,Walkforward4,2.1176,
1439,Walkforward4,2.134825,
1440,Walkforward4,2.151833,
1441,Walkforward4,2.185817,
1442,Walkforward4,2.202828,
1443,Walkforward4,2.219829,
1444,Walkforward4,2.236882,
1445,Walkforward4,2.253829,
1446,Walkforward4,2.276528,
1447,Walkforward4,2.293479,
1448,Walkforward4,2.310429,
1449,Walkforward4,2.344327,
1450,Walkforward4,2.361739,
1451,Walkforward4,2.378711,
1452,Walkforward4,2.395661,
1453,Walkforward4,2.41274,
1454,Walkforward4,2.434043,
1455,Walkforward4,2.450993,
1456,Walkforward4,2.484891,
1457,Walkforward4,2.50184,
1458,Walkforward4,2.518838,
1459,Walkforward4,2.535785,
1460,Walkforward4,2.552736,
1461,Walkforward4,2.569729,
1462,Walkforward4,2.592936,
1463,Walkforward4,2.61073,
1464,Walkforward4,2.644739,
1465,Walkforward4,2.661689,
1466,Walkforward4,2.678665,
1467,Walkforward4,2.695629,
1468,Walkforward4,2.71267,
1469,Walkforward4,2.729622,
1470,Walkforward4,2.751865,
1471,Walkforward4,2.76961,
1472,Walkforward4,2.803539,
1473,Walkforward4,2.820617,
1474,Walkforward4,2.837567,
1475,Walkforward4,2.854659,
1476,Walkforward4,2.871667,
1477,Walkforward4,2.888627,
1478,Walkforward4,2.912824,
1479,Walkforward4,2.929774,
1480,Walkforward4,2.963674,
1481,Walkforward4,2.980624,
1482,Walkforward4,2.997581,
1483,Walkforward4,3.014532,
1484,Walkforward4,3.031617,
1485,Walkforward4,3.048628,
1486,Walkforward4,3.070539,
1487,Walkforward4,3.10461,
1488,Walkforward4,3.121573,
1489,Walkforward4,3.138522,
1490,Walkforward4,3.155719,
1491,Walkforward4,3.172713,
1492,Walkforward4,3.189686,
1493,Walkforward4,3.206681,
1494,Walkforward4,3.230447,
1495,Walkforward4,3.264726,
1496,Walkforward4,3.281676,
1497,Walkforward4,3.298782,
1498,Walkforward4,3.315742,
1499,Walkforward4,3.332718,
1500,Walkforward4,3.349718,
1501,Walkforward4,3.366715,
1502,Walkforward4,3.405492,
1503,Walkforward4,3.422682,
1504,Walkforward4,3.43967,
1505,Walkforward4,3.456624,
1506,Walkforward4,3.473711,
1507,Walkforward4,3.490751,
1508,Walkforward4,3.524747,
1509,Walkforward4,3.524747,
1510,Walkforward4,3.564696,
1511,Walkforward5,0,
1512,Walkforward5,0.01705424,
1513,Walkforward5,0.03871251,
1514,Walkforward5,0.05566254,
1515,Walkforward5,0.07261176,
1516,Walkforward5,0.1069512,
1517,Walkforward5,0.1239008,
1518,Walkforward5,0.1408504,
1519,Walkforward5,0.1577993,
1520,Walkforward5,0.1749356,
1521,Walkforward5,0.1986103,
1522,Walkforward5,0.2159089,
1523,Walkforward5,0.2328822,
1524,Walkforward5,0.266873,
1525,Walkforward5,0.2838238,
1526,Walkforward5,0.3008528,
1527,Walkforward5,0.3178743,
1528,Walkforward5,0.3348563,
1529,Walkforward5,0.3571639,
1530,Walkforward5,0.3741143,
1531,Walkforward5,0.3910632,
1532,Walkforward5,0.424962,
1533,Walkforward5,0.4419113,
1534,Walkforward5,0.4588759,
1535,Walkforward5,0.4758425,
1536,Walkforward5,0.4927968,
1537,Walkforward5,0.5164171,
1538,Walkforward5,0.5337607,
1539,Walkforward5,0.5509523,
1540,Walkforward5,0.5848551,
1541,Walkforward5,0.6018062,
1542,Walkforward5,0.6187531,
1543,Walkforward5,0.6357043,
1544,Walkforward5,0.6526535,
1545,Walkforward5,0.6751179,
1546,Walkforward5,0.6928511,
1547,Walkforward5,0.7268609,
1548,Walkforward5,0.7438059,
1549,Walkforward5,0.7608376,
1550,Walkforward5,0.7778216,
1551,Walkforward5,0.7948044,
1552,Walkforward5,0.8117718,
1553,Walkforward5,0.8117718,
1554,Walkforward5,0.8591424,
1555,Walkforward5,0.8760933,
1556,Walkforward5,0.8930472,
1557,Walkforward5,0.9107022,
1558,Walkforward5,0.9447357,
1559,Walkforward5,0.9616842,
1560,Walkforward5,0.978787,
1561,Walkforward5,1.002682,
1562,Walkforward5,1.019632,
1563,Walkforward5,1.036834,
1564,Walkforward5,1.053807,
1565,Walkforward5,1.070841,
1566,Walkforward5,1.104777,
1567,Walkforward5,1.121727,
1568,Walkforward5,1.138768,
1569,Walkforward5,1.16156,
1570,Walkforward5,1.178854,
1571,Walkforward5,1.195813,
1572,Walkforward5,1.212765,
1573,Walkforward5,1.246716,
1574,Walkforward5,1.263664,
1575,Walkforward5,1.280782,
1576,Walkforward5,1.297833,
1577,Walkforward5,1.32136,
1578,Walkforward5,1.338311,
1579,Walkforward5,1.355852,
1580,Walkforward5,1.372846,
1581,Walkforward5,1.406874,
1582,Walkforward5,1.423955,
1583,Walkforward5,1.440959,
1584,Walkforward5,1.458094,
1585,Walkforward5,1.481136,
1586,Walkforward5,1.498087,
1587,Walkforward5,1.515036,
1588,Walkforward5,1.53199,
1589,Walkforward5,1.565998,
1590,Walkforward5,1.58295,
1591,Walkforward5,1.5999,
1592,Walkforward5,1.617075,
1593,Walkforward5,1.639616,
1594,Walkforward5,1.656566,
1595,Walkforward5,1.674044,
1596,Walkforward5,1.691034,
1597,Walkforward5,1.725029,
1598,Walkforward5,1.742081,
1599,Walkforward5,1.75903,
1600,Walkforward5,1.77601,
1601,Walkforward5,1.79953,
1602,Walkforward5,1.81648,
1603,Walkforward5,1.833431,
1604,Walkforward5,1.850378,
1605,Walkforward5,1.884956,
1606,Walkforward5,1.901917,
1607,Walkforward5,1.919067,
1608,Walkforward5,1.936017,
1609,Walkforward5,1.958838,
1610,Walkforward5,1.975889,
1611,Walkforward5,1.992886,
1612,Walkforward5,2.026838,
1613,Walkforward5,2.043788,
1614,Walkforward5,2.060826,
1615,Walkforward5,2.07788,
1616,Walkforward5,2.094847,
1617,Walkforward5,2.117873,
1618,Walkforward5,2.134825,
1619,Walkforward5,2.151772,
1620,Walkforward5,2.186315,
1621,Walkforward5,2.203303,
1622,Walkforward5,2.220305,
1623,Walkforward5,2.237302,
1624,Walkforward5,2.254319,
1625,Walkforward5,2.277685,
1626,Walkforward5,2.294635,
1627,Walkforward5,2.311586,
1628,Walkforward5,2.346242,
1629,Walkforward5,2.363213,
1630,Walkforward5,2.380198,
1631,Walkforward5,2.397201,
1632,Walkforward5,2.414305,
1633,Walkforward5,2.436661,
1634,Walkforward5,2.45361,
1635,Walkforward5,2.47056,
1636,Walkforward5,2.505241,
1637,Walkforward5,2.522234,
1638,Walkforward5,2.539184,
1639,Walkforward5,2.556215,
1640,Walkforward5,2.573162,
1641,Walkforward5,2.595599,
1642,Walkforward5,2.613148,
1643,Walkforward5,2.63013,
1644,Walkforward5,2.664185,
1645,Walkforward5,2.681236,
1646,Walkforward5,2.698184,
1647,Walkforward5,2.715197,
1648,Walkforward5,2.732134,
1649,Walkforward5,2.754527,
1650,Walkforward5,2.771477,
1651,Walkforward5,2.805375,
1652,Walkforward5,2.822325,
1653,Walkforward6,0,
1654,Walkforward6,0.03404413,
1655,Walkforward6,0.05102376,
1656,Walkforward6,0.06801523,
1657,Walkforward6,0.08496446,
1658,Walkforward6,0.1020148,
1659,Walkforward6,0.1258505,
1660,Walkforward6,0.1430109,
1661,Walkforward6,0.1600044,
1662,Walkforward6,0.1938957,
1663,Walkforward6,0.2109413,
1664,Walkforward6,0.2279268,
1665,Walkforward6,0.244976,
1666,Walkforward6,0.2619722,
1667,Walkforward6,0.2843639,
1668,Walkforward6,0.3019724,
1669,Walkforward6,0.3189248,
1670,Walkforward6,0.3529278,
1671,Walkforward6,0.3698775,
1672,Walkforward6,0.3868263,
1673,Walkforward6,0.4039038,
1674,Walkforward6,0.4208527,
1675,Walkforward6,0.4440912,
1676,Walkforward6,0.4610432,
1677,Walkforward6,0.4779912,
1678,Walkforward6,0.5118885,
1679,Walkforward6,0.5288381,
1680,Walkforward6,0.5458264,
1681,Walkforward6,0.5627741,
1682,Walkforward6,0.5797857,
1683,Walkforward6,0.6021952,
1684,Walkforward6,0.61975,
1685,Walkforward6,0.6537108,
1686,Walkforward6,0.6707812,
1687,Walkforward6,0.6877952,
1688,Walkforward6,0.7047949,
1689,Walkforward6,0.7218026,
1690,Walkforward6,0.7387515,
1691,Walkforward6,0.7665206,
1692,Walkforward6,0.7834706,
1693,Walkforward6,0.8004214,
1694,Walkforward6,0.8173711,
1695,Walkforward6,0.8516871,
1696,Walkforward6,0.8687047,
1697,Walkforward6,0.8856807,
1698,Walkforward6,0.9026845,
1699,Walkforward6,0.925559,
1700,Walkforward6,0.942509,
1701,Walkforward6,0.9596343,
1702,Walkforward6,0.9936689,
1703,Walkforward6,1.010619,
1704,Walkforward6,1.02762,
1705,Walkforward6,1.044637,
1706,Walkforward6,1.061636,
1707,Walkforward6,1.08478,
1708,Walkforward6,1.101731,
1709,Walkforward6,1.118679,
1710,Walkforward6,1.152579,
1711,Walkforward6,1.169528,
1712,Walkforward6,1.186601,
1713,Walkforward6,1.20359,
1714,Walkforward6,1.220565,
1715,Walkforward6,1.24416,
1716,Walkforward6,1.261561,
1717,Walkforward6,1.278508,
1718,Walkforward6,1.312502,
1719,Walkforward6,1.329509,
1720,Walkforward6,1.346475,
1721,Walkforward6,1.363497,
1722,Walkforward6,1.380502,
1723,Walkforward6,1.404052,
1724,Walkforward6,1.421001,
1725,Walkforward6,1.438439,
1726,Walkforward6,1.472462,
1727,Walkforward6,1.489461,
1728,Walkforward6,1.506409,
1729,Walkforward6,1.523438,
1730,Walkforward6,1.540456,
1731,Walkforward6,1.562687,
1732,Walkforward6,1.579638,
1733,Walkforward6,1.613537,
1734,Walkforward6,1.630485,
1735,Walkforward6,1.647436,
1736,Walkforward6,1.664427,
1737,Walkforward6,1.681402,
1738,Walkforward6,1.698394,
1739,Walkforward6,1.720747,
1740,Walkforward6,1.738389,
1741,Walkforward6,1.772376,
1742,Walkforward6,1.789331,
1743,Walkforward6,1.806333,
1744,Walkforward6,1.823308,
1745,Walkforward6,1.840308,
1746,Walkforward6,1.857306,
1747,Walkforward6,1.880273,
1748,Walkforward6,1.897278,
1749,Walkforward6,1.93129,
1750,Walkforward6,1.948283,
1751,Walkforward6,1.96533,
1752,Walkforward6,1.9823,
1753,Walkforward6,1.99925,
1754,Walkforward6,2.016275,
1755,Walkforward6,2.039969,
1756,Walkforward6,2.073869,
1757,Walkforward6,2.090817,
1758,Walkforward6,2.108308,
1759,Walkforward6,2.125322,
1760,Walkforward6,2.142318,
1761,Walkforward6,2.159311,
1762,Walkforward6,2.176286,
1763,Walkforward6,2.198846,
1764,Walkforward6,2.232747,
1765,Walkforward6,2.249695,
1766,Walkforward6,2.266644,
1767,Walkforward6,2.283593,
1768,Walkforward6,2.300544,
1769,Walkforward6,2.317492,
1770,Walkforward6,2.334441,
1771,Walkforward6,2.3586,
1772,Walkforward6,2.392498,
1773,Walkforward6,2.409447,
1774,Walkforward6,2.426487,
1775,Walkforward6,2.443425,
1776,Walkforward6,2.460404,
1777,Walkforward6,2.477373,
1778,Walkforward6,2.494364,
1779,Walkforward6,2.518078,
1780,Walkforward6,2.552288,
1781,Walkforward6,2.569238,
1782,Walkforward6,2.586355,
1783,Walkforward6,2.603344,
1784,Walkforward6,2.620332,
1785,Walkforward6,2.637281,
1786,Walkforward6,2.65433,
1787,Walkforward6,2.67808,
1788,Walkforward6,2.711981,
1789,Walkforward6,2.728928,
1790,Walkforward6,2.745877,
1791,Walkforward6,2.763267,
1792,Walkforward6,2.78026,
1793,Walkforward6,2.797272,
1794,Walkforward6,2.814237,
1795,Walkforward6,2.85367,
1796,Walkforward6,2.871196,
1797,Walkforward6,2.888142,
1798,Walkforward6,2.90517,
1799,Walkforward6,2.922143,
1800,Walkforward6,2.939111,
1801,Walkforward6,2.973137,
1802,Walkforward6,2.973137,
1803,Walkforward6,3.014077,
1804,Walkforward6,3.031028,
1805,Walkforward6,3.047976,
1806,Walkforward6,3.065094,
1807,Walkforward7,0,
1808,Walkforward7,0.01695002,
1809,Walkforward7,0.03402597,
1810,Walkforward7,0.06801089,
1811,Walkforward7,0.08496249,
1812,Walkforward7,0.101909,
1813,Walkforward7,0.1189881,
1814,Walkforward7,0.1359491,
1815,Walkforward7,0.1529517,
1816,Walkforward7,0.1699708,
1817,Walkforward7,0.1982404,
1818,Walkforward7,0.2158327,
1819,Walkforward7,0.2328526,
1820,Walkforward7,0.2668754,
1821,Walkforward7,0.2838235,
1822,Walkforward7,0.3008209,
1823,Walkforward7,0.3177784,
1824,Walkforward7,0.3347738,
1825,Walkforward7,0.3569804,
1826,Walkforward7,0.3739304,
1827,Walkforward7,0.4078288,
1828,Walkforward7,0.4247781,
1829,Walkforward7,0.4417281,
1830,Walkforward7,0.4586782,
1831,Walkforward7,0.4757119,
1832,Walkforward7,0.4926615,
1833,Walkforward7,0.5196024,
1834,Walkforward7,0.5196024,
1835,Walkforward7,0.5530848,
1836,Walkforward7,0.5869841,
1837,Walkforward7,0.6039338,
1838,Walkforward7,0.6209051,
1839,Walkforward7,0.637889,
1840,Walkforward7,0.6548619,
1841,Walkforward7,0.6795294,
1842,Walkforward7,0.696896,
1843,Walkforward7,0.7138452,
1844,Walkforward7,0.7478352,
1845,Walkforward7,0.764835,
1846,Walkforward7,0.781849,
1847,Walkforward7,0.7988523,
1848,Walkforward7,0.8158524,
1849,Walkforward7,0.8383096,
1850,Walkforward7,0.8552597,
1851,Walkforward7,0.8891582,
1852,Walkforward7,0.9061083,
1853,Walkforward7,0.9230571,
1854,Walkforward7,0.940006,
1855,Walkforward7,0.9569552,
1856,Walkforward7,0.9739274,
1857,Walkforward7,0.9975401,
1858,Walkforward7,1.014882,
1859,Walkforward7,1.048772,
1860,Walkforward7,1.065968,
1861,Walkforward7,1.082916,
1862,Walkforward7,1.099943,
1863,Walkforward7,1.116934,
1864,Walkforward7,1.133897,
1865,Walkforward7,1.15716,
1866,Walkforward7,1.174109,
1867,Walkforward7,1.208008,
1868,Walkforward7,1.224957,
1869,Walkforward7,1.242571,
1870,Walkforward7,1.259581,
1871,Walkforward7,1.27653,
1872,Walkforward7,1.293535,
1873,Walkforward7,1.318114,
1874,Walkforward7,1.335198,
1875,Walkforward7,1.369137,
1876,Walkforward7,1.386087,
1877,Walkforward7,1.403036,
1878,Walkforward7,1.419985,
1879,Walkforward7,1.436936,
1880,Walkforward7,1.453885,
1881,Walkforward7,1.477064,
1882,Walkforward7,1.494014,
1883,Walkforward7,1.527911,
1884,Walkforward7,1.544862,
1885,Walkforward7,1.56181,
1886,Walkforward7,1.578759,
1887,Walkforward7,1.595709,
1888,Walkforward7,1.612659,
1889,Walkforward7,1.635714,
1890,Walkforward7,1.652665,
1891,Walkforward7,1.686567,
1892,Walkforward7,1.703567,
1893,Walkforward7,1.720566,
1894,Walkforward7,1.737525,
1895,Walkforward7,1.754531,
1896,Walkforward7,1.77151,
1897,Walkforward7,1.79789,
1898,Walkforward7,1.815597,
1899,Walkforward7,1.83259,
1900,Walkforward7,1.866621,
1901,Walkforward7,1.883569,
1902,Walkforward7,1.900563,
1903,Walkforward7,1.917573,
1904,Walkforward7,1.934541,
1905,Walkforward7,1.958996,
1906,Walkforward7,1.976554,
1907,Walkforward7,1.993506,
1908,Walkforward7,2.02804,
1909,Walkforward7,2.044988,
1910,Walkforward7,2.062469,
1911,Walkforward7,2.079441,
1912,Walkforward7,2.096391,
1913,Walkforward7,2.119707,
1914,Walkforward7,2.136802,
1915,Walkforward7,2.153784,
1916,Walkforward7,2.187687,
1917,Walkforward7,2.204806,
1918,Walkforward7,2.221814,
1919,Walkforward7,2.238851,
1920,Walkforward7,2.255801,
1921,Walkforward7,2.28181,
1922,Walkforward7,2.29876,
1923,Walkforward7,2.315837,
1924,Walkforward7,2.332785,
1925,Walkforward7,2.366803,
1926,Walkforward7,2.383775,
1927,Walkforward7,2.400821,
1928,Walkforward7,2.417805,
1929,Walkforward7,2.442572,
1930,Walkforward7,2.459772,
1931,Walkforward7,2.476745,
1932,Walkforward7,2.49375,
1933,Walkforward7,2.529062,
1934,Walkforward7,2.547071,
1935,Walkforward7,2.564021,
1936,Walkforward7,2.580971,
1937,Walkforward7,2.604988,
1938,Walkforward7,2.621938,
1939,Walkforward7,2.638887,
1940,Walkforward7,2.656637,
1941,Walkforward7,2.673586,
1942,Walkforward7,2.707626,
1943,Walkforward7,2.725288,
1944,Walkforward7,2.742272,
1945,Walkforward7,2.767999,
1946,Walkforward7,2.78495,
1947,Walkforward7,2.802273,
1948,Walkforward7,2.819261,
1949,Walkforward7,2.836284,
1950,Walkforward7,2.853252,
1951,Walkforward7,2.887293,
1952,Walkforward7,2.904242,
1953,Walkforward7,2.928561,
1954,Walkforward7,2.946254,
1955,Walkforward7,2.963212,
1956,Walkforward7,2.980262,
1957,Walkforward7,2.997211,
1958,Walkforward7,3.014172,
1959,Walkforward7,3.04815,
1960,Walkforward7,3.065154,
1961,Walkforward7,3.088379,
1962,Walkforward7,3.10533,
1963,Walkforward7,3.122279,
1964,Walkforward7,3.139227,
1965,Walkforward7,3.156195,
1966,Walkforward7,3.173189,
1967,Walkforward7,3.207162,
1968,Walkforward7,3.224176,
1969,Walkforward7,3.247975,
1970,Walkforward7,3.264924,
1971,Walkforward7,3.282098,
1972,Walkforward7,3.29907,
